2015-01-16,john,mary,135.00
2015-01-17,john,supermarket,20.00
2015-01-17,mary,insurance,100.00
2015-01-17,dragos,mary,90.00
2015-01-18,mary,supermarket,10.00
2015-01-19,mary,supermarket,12.44
2015-01-19,john,supermarket,15.62
2015-01-22,supermarket,insurance,123.22
2015-01-23,hypothesis,john,2764
2015-01-24,john,insurance,123
2015-01-26,john,mary,320.2
2015-01-27,dragos,mary,0.2
2015-01-27,dragos,john,1.2
2015-01-28,hypothesis,drags,2500
2015-01-28,hypothesis,insurance,5000
2015-01-29,dragos,supermarket,24.22
2015-01-30,mary,dragos,2.24
2015-01-30,john,mary,3.25
2015-01-31,dragos,homedepot,2220
2015-01-31,homedepot,dragos,220
